paper_idx,title,n_sentences,comp,suff,rank,mae,rmse,stab,time,cpu_time,repeat_time
275,The development of large language models (LLMs) has given rise to four major app,3,0.08700317144393921,-0.020554780960083008,1.0,0.3651079647173134,0.4014311758599608,1.0,0.6984563000150956,5.546875,0.7246886666786546
276,As large language models take on growing roles as automated evaluators in practi,8,0.01420891284942627,-0.02348339557647705,0.2380952380952381,0.24368004688605546,0.343878858217154,1.0,14.701272299978882,116.90625,14.626602466683835
277,The advancement and extensive application of large language models (LLMs) have b,4,0.03747451305389404,0.00448000431060791,1.0,0.328712578437242,0.40904970390794565,1.0,1.2103898000204936,9.703125,1.1860673333285376
278,The versatility of large language models (LLMs) led to the creation of diverse b,3,0.06037032604217529,0.007949769496917725,0.5,0.381925717774312,0.44342120421982234,1.0,0.7428011000156403,5.796875,0.7634790666634217
279,"We report on a systematic, PRISMA-guided survey of research at the intersection ",2,-0.008822798728942871,0.002842724323272705,-0.9999999999999999,0.49196271299477756,0.4956732971596859,0.9999999999999999,0.3300518000032753,2.625,0.32585406666233513
280,Large language models (LLMs) facilitate the development of autonomous agents. As,3,0.06789624691009521,-0.011892199516296387,1.0,0.30916347572873276,0.38395632887184494,1.0,0.6980719999992289,5.578125,0.6844341666825736
281,As large language models (LLMs) are more frequently used in retrieval-augmented ,6,0.03515195846557617,-0.014978885650634766,0.48571428571428577,0.31109364415997204,0.3837623835141894,1.0,4.50866169994697,36.078125,4.499076866661198
282,Large Language Models (LLM) have shown remarkable language capabilities fueling ,3,0.045772552490234375,-0.010756611824035645,1.0,0.2916994497893313,0.3894643495834453,1.0,0.6707905000075698,5.09375,0.6451799666586643
283,"In the past few years, Large Language Models (LLMs) have exploded in usefulness ",4,0.045212745666503906,-0.031942129135131836,0.19999999999999998,0.29394616876394153,0.3800738038904668,1.0,1.5954222999862395,12.65625,1.5578167333345239
285,Generative AI and LLMs in particular are heavily used nowadays for various docum,5,0.013116836547851562,-0.013637065887451172,0.39999999999999997,0.3156873226382357,0.39608852921563276,0.9999999999999999,2.4301207999815233,19.453125,2.4280518333349996
286,The advent of Large Language Models (LLMs) has garnered significant popularity a,4,0.02247864007949829,-0.010092556476593018,0.7999999999999999,0.2268938937135465,0.3745011686088839,1.0,1.3183068999787793,10.546875,1.3288015333431151
287,Imagine AI assistants that enhance conversations without interrupting them: quie,2,0.02099788188934326,-0.010854959487915039,0.9999999999999999,0.5031664576496011,0.5033365102030183,0.9999999999999999,0.3353767999797128,2.703125,0.3293390000083794
288,"Reinforcement learning (RL) enhanced large language models (LLMs), particularly ",4,0.03662019968032837,-0.014447927474975586,0.7999999999999999,0.3759973315527004,0.4370738093463525,1.0,1.4339573999750428,11.421875,1.4412778000114486
289,As Large Language Models (LLMs) are increasingly deployed in social and strategi,3,-0.001763463020324707,0.05846816301345825,-1.0,0.8564798103937653,0.9811908561385617,1.0,0.6462815999984741,5.125,0.6329696333268657
290,"With the rapid development of LLMs, it is natural to ask how to harness their...",2,0.009029686450958252,0.06488800048828125,-0.9999999999999999,1.028942846471699,1.1148523821493477,0.9999999999999999,0.28727719996823,2.34375,0.2815553999777573
291,Large Language Models (LLMs) have greatly pushed forward advancements in natural,5,0.05682307481765747,-0.010794878005981445,0.8999999999999998,0.2842145339641631,0.3813852930291366,0.9999999999999999,2.9400397000135854,23.46875,3.0377509000051455
292,Decision-making is a fundamental capability in everyday life. Large Language Mod,5,-0.0011814236640930176,0.05784595012664795,0.7,0.47755389683485944,0.5397562851860888,0.9999999999999999,2.837183299998287,22.65625,2.867317466647364
293,"Large Language Model (LLM) agents are increasingly used in many applications, ra",14,-0.005251646041870117,-0.015839219093322754,0.2977961608242365,0.15050448440807138,0.2823775034567671,1.0,31.224075500038452,248.734375,30.9879731000013
294,"The field of efficient Large Language Model (LLM) inference is rapidly evolving,",4,0.042057812213897705,-0.021026551723480225,0.7999999999999999,0.3123292127444915,0.386645271077653,1.0,1.9099545999779366,15.234375,1.869668333325535
295,Broad adoption of Large Language Models (LLM) demands rapid expansions of cloud ,6,0.03616851568222046,-0.019863605499267578,0.942857142857143,0.267708531564498,0.36222246092473503,1.0,6.105211699963547,48.671875,6.155610500019975
296,Equitable access to reliable health information is vital when integrating AI int,6,0.010135889053344727,0.011677563190460205,0.08571428571428573,0.6729583654848846,0.6768545663088156,1.0,6.2074865999748,49.609375,6.206065466666284
297,"Deploying advanced large language models on edge devices, such as smartphones an",6,0.04385000467300415,-0.030311226844787598,0.6,0.2796909169547216,0.36215718431839106,1.0,5.814869199995883,46.265625,5.841589166646979
298,Text watermarking for Large Language Models (LLMs) has made significant progress,3,0.03923302888870239,-0.02186208963394165,1.0,0.25470326614162303,0.3707070046793087,1.0,0.8479404000099748,6.609375,0.8438792000136649
299,Personalized tool utilization is essential for aligning large language models (L,5,0.011491596698760986,0.005715727806091309,0.19999999999999998,0.3395512038500025,0.41883769134210963,0.9999999999999999,2.536173400003463,20.203125,2.562298199996197
300,LLM-based multi-agent systems (MAS) have shown significant potential in tackling,7,0.041266798973083496,-0.002573847770690918,0.642857142857143,0.35291514468213814,0.44484235700463093,1.0,9.747285499994177,77.625,9.603624900026867
301,"Science journalism reports current scientific discoveries to non-specialists, ai",2,0.10777097940444946,0.006772398948669434,0.9999999999999999,0.7243810727805249,0.9928956638616019,0.9999999999999999,0.284669499960728,2.375,0.28584943333407864
302,"The recent, widespread availability of Large Language Models (LLMs) like ChatGPT",6,-0.00491565465927124,0.08955633640289307,0.3714285714285715,0.7934855010855157,0.8037839307880276,1.0,5.30044820002513,42.4375,5.25819250002193
303,"Despite rapid progress in large language models (LLMs), their performance on a v",4,0.02000480890274048,-0.012574374675750732,0.39999999999999997,0.362709695967932,0.4245117611082202,1.0,1.248955599963665,9.90625,1.2239314333419316
304,End users face a choice between privacy and efficiency in current Large Language,4,0.036265432834625244,-0.03340709209442139,1.0,0.3301184160187567,0.39908083392740085,1.0,1.68814519996522,13.46875,1.63543129999501
305,Large language models (LLMs) have demonstrated exceptional performance across a ,6,0.016771435737609863,0.004121243953704834,0.3142857142857143,0.49523978304875493,0.5562627994185418,1.0,5.783513300004415,45.890625,5.804116966668516
306,"With increasingly sophisticated large language models (LLMs), the potential for ",2,0.11188709735870361,0.01180809736251831,0.9999999999999999,0.3666892561152001,0.38894491779551715,0.9999999999999999,0.3554118000320159,2.75,0.3391260667121969
307,"Given the high cost of large language model (LLM) training from scratch, safegua",4,0.006684362888336182,0.011324822902679443,0.7999999999999999,0.4142280225282072,0.46548437001161236,1.0,1.7798268999904394,14.0625,1.7259276999975555
308,Many real world tasks where Large Language Models (LLMs) can be used require spa,5,0.006462574005126953,-0.01173323392868042,0.8999999999999998,0.25552280506488445,0.36894675096876955,0.9999999999999999,2.7648694000090472,22.015625,2.706083800003398
309,"Large Language Models (LLMs) have demonstrated remarkable capabilities, yet thei",4,0.04239988327026367,-0.0237809419631958,0.39999999999999997,0.33294394663987853,0.4117925359698769,1.0,2.3151949000312015,18.46875,2.2735171999859936
310,Large language models (LLMs) have been shown to face hallucination issues due to,3,0.033471643924713135,-0.024204730987548828,1.0,0.3485256275676388,0.41381364566666756,1.0,0.7508238000445999,5.984375,0.7193735999947725
311,This paper explores the possibilities of the current generation of Large Languag,3,0.038272976875305176,-0.016872107982635498,1.0,0.40599122768873824,0.4433286922378056,1.0,0.8132906999671832,6.5,0.8053526666481048
312,The training paradigm integrating large language models (LLM) is gradually resha,3,0.05205404758453369,-0.019393444061279297,0.5,0.4615312485322005,0.512942680633748,1.0,0.7804543999955058,6.125,0.759833033332446
313,Reinforcement learning for code generation relies on verifiable rewards from uni,7,0.024703145027160645,-0.041506290435791016,0.5357142857142858,0.22650865486321245,0.33044222726714684,1.0,10.978308000019751,87.734375,11.026860000002975
314,Integration of Large Language Models with search/retrieval engines has become ub,7,0.02092188596725464,-0.0229148268699646,0.8214285714285715,0.24157967214309997,0.34437523951218163,1.0,12.6002002999885,100.234375,12.585177799997231
315,Current Large Language Models (LLMs) can assist developing program code beside m,4,-0.012917578220367432,0.00920325517654419,-0.19999999999999998,0.6475014911622615,0.6626724202547004,1.0,2.1001927999895997,16.328125,2.0894203666830435
316,Adopting human and large language models (LLM) as judges (a.k.a human- and LLM-a,6,0.022354722023010254,-0.018142521381378174,0.7714285714285715,0.3236274286499869,0.40608995574047096,1.0,5.234596700000111,41.578125,5.2249366666461965
317,Recent large language models (LLMs) have demonstrated great potential toward int,4,0.0788496732711792,-0.015255749225616455,0.7999999999999999,0.3020454638294917,0.3777530392975157,1.0,1.5858824999886565,12.578125,1.559625999982624
318,Large Language Models (LLMs) are increasingly deployed in various applications. ,6,0.0032185912132263184,0.0057961344718933105,0.6,0.3273509937470467,0.4267375595246299,1.0,5.04311140003847,40.265625,5.091072933321509
319,"Aligning Large Language Models (LLMs) to cater to different human preferences, l",6,0.004099249839782715,0.02690178155899048,0.8857142857142858,0.25849770150528667,0.36036088002622546,1.0,5.505311199987773,43.890625,5.529436433319158
320,Large Language Models (LLMs) represent substantial intellectual and economic inv,5,0.005189061164855957,0.07274317741394043,0.7999999999999999,0.2816286528738486,0.38850636261154226,0.9999999999999999,3.2370362000074238,25.703125,3.232279866662187
321,"Large Language Model (LLM) systems are inherently compositional, with individual",4,0.053578972816467285,-0.03285789489746094,0.39999999999999997,0.40656530530606627,0.4583691318261785,1.0,1.7511230999953113,13.890625,1.7710332333420713
322,We consider excitations of LLM geometries described by coloring the LLM plane wi,5,0.013303220272064209,0.012135028839111328,0.6,0.3317473735775375,0.4078754676953261,0.9999999999999999,2.5388486000010744,20.015625,2.518577800015919
323,Large Language Models (LLMs) have demonstrated impressive performances in tasks ,6,0.0005540251731872559,-0.0024182796478271484,0.7142857142857143,0.4648853302169182,0.517581019025305,1.0,5.826027699979022,46.359375,5.779355433323265
324,We introduce a method to address goal misgeneralization in reinforcement learnin,4,0.032899677753448486,-0.021898090839385986,0.7999999999999999,0.30402715518973333,0.39195496284815223,1.0,1.605434500030242,12.6875,1.5716926000119809
325,"Data serves as the fundamental foundation for advancing deep learning, particula",5,-0.005055665969848633,-0.01688605546951294,0.6,0.6360111991959295,0.7743540865453223,0.9999999999999999,2.5576056000427343,20.421875,2.557766733361253
326,Although Large Language Models (LLMs) have demonstrated extraordinary capabiliti,5,-0.001333773136138916,0.08767515420913696,0.3,0.5661536539737416,0.674194169905609,0.9999999999999999,2.917361299972981,23.25,2.925662433321122
327,Jailbreaks on large language models (LLMs) have recently received increasing att,6,0.02528667449951172,-0.027026832103729248,0.3142857142857143,0.25598082747799034,0.35345661549357166,1.0,7.260293300030753,57.765625,7.26814290000281
328,"We present a modular, explainable LLM-agent pipeline for decision support that e",6,0.0833275318145752,-0.04266178607940674,0.6,0.2317137069677575,0.31979136269281516,1.0,4.9384372000349686,39.390625,4.9565246666704
329,Text clustering serves as a fundamental technique for organizing and interpretin,3,0.0006188154220581055,-0.005993902683258057,-0.5,0.3334790619724897,0.4164175682758916,1.0,0.625113699992653,4.984375,0.6209122666623443
330,Rapid advancements in Autonomous Driving (AD) tasks turned a significant shift t,4,0.01598525047302246,-0.021655261516571045,1.0,0.681010257437181,0.6910802454586557,1.0,1.7327050000312738,13.765625,1.7261426666906725
331,"A simple strategy for improving LLM accuracy, especially in math and reasoning p",4,0.04638546705245972,-0.02867579460144043,1.0,0.31556610414415354,0.3868521271907284,1.0,1.2160519000026397,9.734375,1.2141711333339724
332,"In the realm of language models, the nuanced linguistic and cultural intricacies",3,0.0006331205368041992,0.09191840887069702,-1.0,0.5650001085869482,0.5989983588216236,1.0,0.6852427999838255,5.359375,0.6605270999910621
333,Previous work has attempted to boost Large Language Model (LLM) performance on p,3,0.03227555751800537,0.0062792301177978516,1.0,0.529065868059814,0.5539586789860786,1.0,0.66335839999374,5.078125,0.6396584333463883
334,Large Language Models (LLMs) are increasingly used as scalable evaluators of mod,5,0.012259483337402344,-0.0018022656440734863,0.7,0.66473497386556,0.6824887158605817,0.9999999999999999,3.217192900017835,25.65625,3.1538602333554686
335,The revolutionary capabilities of Large Language Models (LLMs) are attracting ra,3,-0.0006139874458312988,0.018434524536132812,0.5,0.598609502263791,0.606605370263622,1.0,0.8207932999939658,6.390625,0.7662477000267245
336,"Recent breakthroughs in solving reasoning, math and coding problems with Large L",4,0.015882670879364014,0.014953672885894775,0.39999999999999997,0.5785482411444067,0.6211781781449778,1.0,1.7866963000269607,14.15625,1.7822408000162493
337,As large language models (LLMs) are increasingly deployed in high-risk domains s,3,0.04075974225997925,0.01981210708618164,0.5,0.40958079794009516,0.444844430341266,1.0,0.6305297999642789,4.984375,0.6244576666698171
339,The explosive growth of large language models (LLMs) has created a vast but opaq,4,0.04398500919342041,-0.005322933197021484,0.7999999999999999,0.24871204118376805,0.37130814794902917,1.0,1.5582487999927253,12.328125,1.5336967666711037
340,While Large Language Models (LLMs) have shown exceptional performance in various,3,0.046643972396850586,0.0019209980964660645,1.0,0.3307985480370514,0.40280613003561777,1.0,0.8096810000133701,6.5,0.8081916333176196
341,"Despite the rapid advancement of LLM-based agents, the reliable evaluation of th",4,0.029896557331085205,-0.005149245262145996,0.7999999999999999,0.3297636857355466,0.4064621693733142,1.0,1.5462272000149824,12.3125,1.5672836333396845
343,Text-based AI system optimization typically involves a feedback loop scheme wher,3,0.0437203049659729,-0.012348771095275879,0.5,0.24973668632463084,0.3745450067130073,1.0,0.7130047000246122,5.609375,0.7157705666613765
344,"The post-training of LLMs, which typically consists of the supervised fine-tunin",5,0.0001316666603088379,-0.029336512088775635,0.6,0.2815473926265843,0.38950851666558134,0.9999999999999999,3.581744000024628,28.625,3.555527233344037
345,"We present Expert-Token-Routing, a unified generalist framework that facilitates",6,0.0005435347557067871,-0.020979464054107666,0.5428571428571429,0.37825782653231327,0.47181470891263716,1.0,5.64732330001425,45.03125,5.643845900000694
346,One trending application of LLM (large language model) is to use it for content ,4,0.056554198265075684,-0.03500276803970337,0.7999999999999999,0.32044120982380303,0.3864705802305054,1.0,1.3592590999905951,10.8125,1.3539788000052795
347,Future AI-native wireless networks are moving from reactive optimization to agen,4,0.04998147487640381,-0.03916376829147339,1.0,0.3347846109388286,0.3949937916437321,1.0,1.9101779999909922,15.203125,1.9083012666669674
348,Large language models (LLMs) are becoming more advanced and widespread and have ,4,-0.01070934534072876,0.09308195114135742,-0.19999999999999998,0.5118203178271334,0.5695709024834466,1.0,1.4738890000153333,11.703125,1.46687020000536
349,"Like any other discipline, Large Language Models (LLMs) have significantly impac",4,0.05847877264022827,0.04876279830932617,0.7999999999999999,0.4277212918579943,0.47651579133762506,1.0,1.1919478999916464,9.375,1.1841512999963015
350,Large Language Models (LLMs) need to be aligned with human expectations to ensur,4,0.04291093349456787,-0.02110952138900757,0.39999999999999997,0.5569717056101695,0.5784468911153964,1.0,1.7177915999782272,13.6875,1.70309863332659
351,"We study null geodesics of the ten-dimensional LLM geometries. In particular, we",5,0.02012091875076294,-0.03402721881866455,0.09999999999999999,0.2929721283133945,0.37813990089651234,0.9999999999999999,3.095268200035207,24.5,3.095638266648166
352,"If-then rules are widely used to explain machine learning models; e.g., ""if empl",3,0.011219561100006104,-0.004080533981323242,1.0,0.2673713292567396,0.4004324646473081,1.0,0.8502546999952756,6.671875,0.8217920666599335
353,We study methods for efficiently aligning large language models (LLMs) with huma,7,0.04197239875793457,-0.030305922031402588,0.6785714285714287,0.22303469725956074,0.3270940047371545,1.0,10.674987400008831,84.984375,10.666331533362003
354,"Missing data imputation is a critical challenge in various domains, such as heal",3,0.0510939359664917,-0.01774066686630249,1.0,0.38159228970585546,0.42603902419818745,1.0,0.6851807000348344,5.4375,0.6730629000036666
355,"We present the LLM Economist, a novel framework that uses agent-based modeling t",9,0.01792246103286743,-0.034769654273986816,0.5333333333333333,0.1808732363222491,0.2981516284664675,1.0,15.204777000006288,121.703125,15.203685133329904
356,"We present the Judge Reliability Harness, an open source library for constructin",4,0.04660618305206299,-0.00035452842712402344,0.19999999999999998,0.339420295892753,0.40384903495799307,1.0,1.5156102000037208,11.875,1.4850152666525294
357,Deciding which large language model (LLM) to use is a complex challenge. Pairwis,7,0.031124532222747803,0.03288477659225464,0.6785714285714287,0.3579879635475603,0.4126819429044072,1.0,8.544214000052307,68.109375,8.548273466643877
358,Large Language Models (LLMs) have emerged as a milestone in artificial intellige,4,0.054724156856536865,-0.010109663009643555,0.39999999999999997,0.32566474350585617,0.39873352000245754,1.0,2.049989600025583,16.390625,2.045568433338
359,With the wide adoption of large language models (LLMs) in information assistance,3,0.008415162563323975,0.06678390502929688,-0.5,0.9216232657366858,1.03907487266509,1.0,0.7082782000070438,5.6875,0.6879051666667996
360,Enhancing the capability of large language models (LLMs) in reasoning has gained,3,0.04753613471984863,-0.010464251041412354,1.0,0.36596689845067387,0.42209367670279496,1.0,0.7484046999597922,5.828125,0.7352202666612963
361,"This paper investigates some of the risks introduced by ""LLM poisoning,"" the int",4,0.01647055149078369,-0.03703713417053223,0.7999999999999999,0.322749924216289,0.3958694094391057,1.0,1.6678117000265047,13.203125,1.6562879666647252
362,Large Language Model (LLM) agents have become increasingly prevalent across vari,3,0.0327337384223938,0.00014865398406982422,1.0,0.6647403854874916,0.7245209806993526,1.0,0.6662655000109226,5.296875,0.6545937333333617
363,Large Language Models (LLMs) were used to assist four Commonwealth Scientific an,5,0.014435350894927979,0.016139090061187744,0.9999999999999999,0.31910036120020285,0.40628587867278365,0.9999999999999999,2.7256031000288203,21.515625,2.6825238000019453
364,The evaluation of Large Language Models (LLMs) is a key element in their continu,3,0.0152740478515625,0.05890148878097534,-0.5,0.96344794338814,1.0735023931541894,1.0,0.6867412999854423,5.234375,0.6672355000046082
365,Large Language Models (LLMs) have demonstrated remarkable capability in a variet,4,-0.008779823780059814,0.011587917804718018,-0.19999999999999998,0.660038831343714,0.7895112144659086,1.0,1.638818400038872,13.0,1.6110371999869433
366,With the increasing deployment of large language models (LLMs) in affective agen,4,0.0015459060668945312,0.08520013093948364,0.19999999999999998,0.5565566000984595,0.6750569418919097,1.0,1.355355400010012,10.890625,1.3547604333143681
367,Large Language Models (LLMs) can be fine-tuned on domain-specific data to enhanc,3,0.06555145978927612,-0.02240234613418579,0.5,0.29128252575334757,0.37051881947980525,1.0,0.7358419999945909,5.78125,0.704110733330405
368,Large language models (LLMs) have become essential for applications such as text,4,0.03455561399459839,-0.020029425621032715,0.39999999999999997,0.2561349495857352,0.3781884145191147,1.0,1.6032529000076465,12.84375,1.5584934333455749
369,We present a novel framework that improves the reliability of LLM judges by sele,5,-0.003628075122833252,-0.0009803175926208496,0.19999999999999998,0.3677727327213821,0.46645235991006023,0.9999999999999999,3.0086552999564447,24.015625,3.006668766688866
370,Post-training compression reduces the computational and memory costs of large la,2,0.09857630729675293,-0.01360863447189331,0.9999999999999999,0.3031220589629198,0.3478692828972888,0.9999999999999999,0.3662864999496378,2.9375,0.35497646666287136
372,The increasing capabilities of LLMs have led to the rapid proliferation of LLM a,4,0.002617955207824707,0.06360715627670288,0.39999999999999997,0.36262031894705726,0.4614936940672857,1.0,1.2810747000039555,10.21875,1.2513545666782495
373,Model routing is a simple technique for reducing the inference cost of large lan,3,0.06341487169265747,-0.016726315021514893,1.0,0.387758685237964,0.4170528602335445,1.0,0.7150076000252739,5.46875,0.6805436999808686
374,The remarkable capabilities and easy accessibility of large language models (LLM,4,0.009403765201568604,-0.021724700927734375,0.7999999999999999,0.42430388170557287,0.5358648526343494,1.0,1.6669940000283532,13.4375,1.649546633338711
375,This paper introduces a novel approach using Large Language Models (LLMs) integr,5,0.019705355167388916,-0.015688180923461914,0.7,0.2736909373773995,0.37495068022849304,0.9999999999999999,3.040912500000559,24.28125,3.0199159666663036
376,Virtual screening plays a critical role in modern drug discovery by enabling the,2,0.05425900220870972,-0.010559439659118652,0.9999999999999999,0.38254788929689815,0.4057629659767753,0.9999999999999999,0.35435690003214404,2.75,0.3205426666730394
377,"Many recent studies showed that LLMs are vulnerable to jailbreak attacks, where ",5,0.0029311776161193848,0.06787306070327759,0.6,0.5853002384118625,0.6163548584211926,0.9999999999999999,2.4285197999561206,19.203125,2.36464800000734
378,Large Language Models (LLMs) are increasingly being explored for building Agents,3,0.06632822751998901,-0.026530086994171143,0.5,0.400101109218824,0.43040428886375204,1.0,0.8261570999748074,6.59375,0.8042762333449597
379,"Large Language Model (LLM) agents are reshaping the game industry, particularly ",4,0.001414179801940918,0.08606421947479248,0.6000000000000001,0.6244091758551424,0.6441029945689308,1.0,1.6741438999888487,13.421875,1.6886029000161216
380,Recent advances in large language models (LLMs) have shown impressive progress i,3,0.01378411054611206,0.07183617353439331,-0.5,0.7203445017050756,0.7778459276848811,1.0,0.6916696000262164,5.3125,0.6600494333348857
381,Direct alignment from preferences (DAP) has emerged as a promising paradigm for ,3,0.06765890121459961,-0.007881402969360352,0.5,0.24951863349248213,0.3656817848246848,1.0,0.6250341000268236,4.984375,0.6066761333301353
382,It is well known that LLMs cannot generalize well to long contexts whose lengths,7,0.008202791213989258,-0.06045424938201904,0.8571428571428573,0.22628432957419023,0.3417688373509417,1.0,9.556271000008564,75.78125,9.587661566659031
383,Negotiation is the basis of social interactions; humans negotiate everything fro,6,0.010035812854766846,0.05149036645889282,0.3714285714285715,0.3337722173656628,0.43887731340269426,1.0,5.329633500019554,42.375,5.301028633334984
384,Decoder-only LLM rerankers struggle with long documents: inference is costly and,4,0.0409466028213501,-0.021250784397125244,0.7999999999999999,0.29549878002602903,0.3884317027446688,1.0,1.9189950000145473,15.21875,1.8966699666731681
385,Humans often rely on subjective natural language to direct language models (LLMs,3,0.023202180862426758,-0.017427027225494385,0.5,0.8187249210201119,0.9815307272570104,1.0,0.9528384000295773,7.609375,0.9578942333270485
386,Diffusion LLMs have emerged as a promising alternative to conventional autoregre,3,0.01373356580734253,0.021483242511749268,0.5,0.9621289077083364,0.9840575504815543,1.0,0.6559760000091046,4.9375,0.6283803999928447
387,The increasing availability of large language models (LLMs) has raised concerns ,5,0.028289854526519775,-0.021642208099365234,0.9999999999999999,0.30803605592739247,0.41463267779797525,0.9999999999999999,3.1299974999856204,25.15625,3.11486099998001
388,"Large language models, with their strong reasoning ability and rich knowledge, h",3,0.0009375214576721191,-0.010623455047607422,0.5,0.9296939359797615,1.050755426223648,1.0,0.6006082000094466,4.8125,0.5873088333367681
389,LLM text decoding is key component for perceived LLM quality. We demonstrate two,7,0.02870124578475952,-0.012253999710083008,0.9285714285714288,0.31554765346020497,0.4013878655681993,1.0,9.5713883000426,76.28125,9.567403033317532
390,Improving customer service quality and response time are critical factors for ma,3,0.011233329772949219,-0.004127621650695801,1.0,0.7384800187121671,0.8426919195528213,1.0,0.5798099999665283,4.59375,0.572390633324782
391,"Integrating large language models (LLMs) into personal assistants, like Xiao Ai ",4,0.0506591796875,0.01492917537689209,0.39999999999999997,0.35357367929111233,0.4077297628514956,1.0,1.4341732999891974,11.53125,1.4282847000091958
392,The inference of Large language models (LLMs) requires immense computation and m,7,0.03170222043991089,-0.02414613962173462,-0.07142857142857144,0.2901853411822545,0.37581831067467697,1.0,11.014859999995679,87.40625,10.975812599994242
393,Large Language Models (LLMs) are increasingly used to generate and edit scientif,2,0.03142261505126953,-0.013680219650268555,0.9999999999999999,0.48690024986170605,0.4870916284248732,0.9999999999999999,0.40226519998395815,3.234375,0.3958184666892824
394,Understanding emotional nuances in everyday language is crucial for computationa,3,0.040470242500305176,-0.001711726188659668,1.0,0.4882834117616481,0.4997032499469641,1.0,0.8485173999797553,6.6875,0.7933953333413228
395,"In the rapidly evolving AI era with large language models (LLMs) at the core, ma",3,0.06966996192932129,0.02861928939819336,1.0,0.38056028017999094,0.44358537059389935,1.0,0.6953750999527983,5.296875,0.6672122666689878
396,The strategic significance of Large Language Models (LLMs) in economic expansion,6,0.010977745056152344,-0.005401313304901123,0.8285714285714287,0.29422422127764114,0.42358952687764156,1.0,4.538795500004198,36.078125,4.516558500006795
397,"Training new engineers in digital design is a challenge, particularly when it co",3,0.06092572212219238,-0.02258545160293579,1.0,0.39044870895689815,0.4249988588599497,1.0,0.7696006000041962,6.265625,0.7676982999934504
398,"Large language models (LLMs) have demonstrated remarkable performance, and organ",5,0.015117168426513672,-0.0014134645462036133,0.9999999999999999,0.3893067296543286,0.4727511555426349,0.9999999999999999,2.857866100035608,22.515625,2.828704100024576
399,Large Language Models (LLMs) have exhibited remarkable proficiency across a wide,5,0.03228074312210083,-0.010252416133880615,0.09999999999999999,0.39739497069753105,0.43767924278855413,0.9999999999999999,2.7101245999801904,21.71875,2.692352566674041
400,Large language model (LLM) routing aims to exploit the specialized strengths of ,3,0.002331078052520752,0.12004441022872925,-0.5,0.44346765469951066,0.4924741879839807,1.0,0.7249923000345007,5.828125,0.6977795666704575
401,As Large Language Model (LLM)-based agents increasingly engage with human societ,3,0.044773876667022705,-0.013971984386444092,0.5,0.35682681892314544,0.42549331569155285,1.0,0.7163568999967538,5.65625,0.6908616666720869
402,"To enhance productivity and to streamline workflows, there is a growing trend to",3,0.04263204336166382,-0.020649611949920654,0.5,0.3807793036094074,0.43647915725857733,1.0,0.7400775999994949,5.921875,0.713711799995508
403,Solving diverse partial differential equations (PDEs) is fundamental in science ,2,0.14970725774765015,-0.010329127311706543,0.9999999999999999,0.41491185643313766,0.41613155768859833,0.9999999999999999,0.34159419999923557,2.453125,0.2957161666514973
404,Ontology matching (OM) enables semantic interoperability between different ontol,2,0.07034367322921753,-0.0026227235794067383,0.9999999999999999,0.5413458605713344,0.5437707051507783,0.9999999999999999,0.3172476000036113,2.40625,0.3090834666509181
405,"Passive tracking methods, such as phone and wearable sensing, have become domina",6,0.030476868152618408,-0.03539329767227173,0.8285714285714287,0.2699210928973978,0.36533641397696076,1.0,5.81315420003375,46.3125,5.7671534666636335
406,"Knowledge graphs have emerged as a popular method for injecting up-to-date, fact",5,0.017276108264923096,-0.03530377149581909,0.39999999999999997,0.31339843089876956,0.3925261729133957,0.9999999999999999,2.659610100032296,21.28125,2.6324041333476393
407,While developing a new multimodal LLM (MLLM) by pre-training on tremendous image,4,0.004384458065032959,0.060466229915618896,0.6000000000000001,0.36806010062703964,0.44551103276747095,1.0,2.2493569999933243,17.90625,2.2826821000004807
409,Large Language Models (LLMs) are increasingly used to evaluate information retri,4,0.09184914827346802,-0.020473182201385498,0.39999999999999997,0.3284526588629798,0.38140181154136144,1.0,1.5139773999690078,12.109375,1.5166604000066097
410,Large Language Models (LLMs) demonstrate substantial potential across a diverse ,3,0.036403119564056396,-0.025003135204315186,0.5,0.42235257142269905,0.45129253553846516,1.0,0.6653748000389896,5.234375,0.6453690333291888
411,There is increasing evidence that question-answering (QA) systems with Large Lan,3,0.0688713788986206,-0.008672714233398438,1.0,0.5989042320329162,0.6002838493978447,1.0,0.6725671000313014,5.34375,0.6672332333400846
412,Large language models (LLMs) are rapidly being adopted for tasks like drafting e,4,0.040844082832336426,-0.013279974460601807,0.7999999999999999,0.6064841515603545,0.7203056577177409,1.0,2.0343495000270195,16.171875,1.9830246666679159
413,The rapid growth of large language model (LLM) deployments has made cost-efficie,3,0.029094457626342773,0.009660482406616211,1.0,0.3259539217000333,0.4054946290345774,1.0,0.8961814999929629,7.203125,0.8742345333254585
414,"The emergence of Large Language Models (LLMs), has opened exciting possibilities",2,0.10087847709655762,-0.009920477867126465,0.9999999999999999,0.46460058355548206,0.4646770203082727,0.9999999999999999,0.3382281000376679,2.625,0.32930276669018593
415,Large Language Models (LLMs) are widely believed to possess self-correction capa,4,0.05735504627227783,-0.023386836051940918,0.7999999999999999,0.3320777912299495,0.3949631167833345,1.0,1.729341700032819,13.765625,1.7404068333368439
